user_id,display_name,link,reputation
1219755,alexanoid,http://stackoverflow.com/users/1219755/alexanoid ,2293
2889165,Andreas Lundgren,http://stackoverflow.com/users/2889165/andreas-lundgren ,2182
2127277,BigDong,http://stackoverflow.com/users/2127277/bigdong ,728
5082504,Jake ,http://stackoverflow.com/users/5082504/jake ,388
1144086,loesak,http://stackoverflow.com/users/1144086/loesak ,387
1590094,Naveenkumar,http://stackoverflow.com/users/1590094/naveenkumar ,325
508832,TimS,http://stackoverflow.com/users/508832/tims ,203
6102669,jicks,http://stackoverflow.com/users/6102669/jicks ,189
3565529,user3565529,http://stackoverflow.com/users/3565529/user3565529 ,162
2685787,Dharmaputhiran,http://stackoverflow.com/users/2685787/dharmaputhiran ,114
6417571,sumit matta,http://stackoverflow.com/users/6417571/sumit-matta ,91
2205050,darul75,http://stackoverflow.com/users/2205050/darul75 ,90
2030852,Erich Oliphant,http://stackoverflow.com/users/2030852/erich-oliphant ,88
2817324,Ignacio,http://stackoverflow.com/users/2817324/ignacio ,87
3518505,KKean,http://stackoverflow.com/users/3518505/kkean ,18
5993631,csm86,http://stackoverflow.com/users/5993631/csm86 ,15
3341233,user3341233,http://stackoverflow.com/users/3341233/user3341233 ,14
4728028,Nguyen Minh Dung,http://stackoverflow.com/users/4728028/nguyen-minh-dung ,6
2154738,Wafo,http://stackoverflow.com/users/2154738/wafo ,1
6949710,Descu Abcdescu,http://stackoverflow.com/users/6949710/descu-abcdescu ,1
